
@relation 'AIS'
@attribute AgentLatitude numeric
@attribute AgentRemainingTravelTimeInMinutes numeric
@attribute AgentSOG numeric
@attribute AgentCOG numeric
@attribute Latitude numeric
@attribute Longitude numeric
@attribute WeekdayInt numeric
@attribute WeekOfYearInt numeric
@attribute HourInt numeric
@attribute Length numeric
@attribute Breadth numeric
@attribute Draught numeric
@attribute SOG numeric
@attribute COG numeric
@attribute TripID numeric
@attribute time date 'yyyy-MM-dd HH:mm'
@attribute RemainingTravelTimeInMinutes2 numeric

@data
54.43,362,0.4,246.1,54.94,17.92,4,37,6,151,24,7.6,10.8,83.8,1992358,'2016-09-16 06:18:00',362
54.61,261,10.7,81.2,54.75,13.3,3,37,15,151,24,7.6,10.9,92.5,1992358,'2016-09-15 15:24:00',1256
54.47,280,9.4,22.1,54.56,10.88,3,37,6,151,24,7.6,11,84.3,1992358,'2016-09-15 06:32:00',1788
54.43,361,0.4,246.1,54.94,17.93,4,37,6,151,24,7.6,10.7,83.4,1992358,'2016-09-16 06:19:00',361
54.61,501,10.7,81.2,54.5,12.27,3,37,11,151,24,7.6,9.5,20.9,1992358,'2016-09-15 11:24:00',1496
54.61,500,10.7,81.2,54.5,12.27,3,37,11,151,24,7.6,9.5,20.7,1992358,'2016-09-15 11:25:00',1495
54.43,713,0.4,246.1,54.73,16.07,4,37,0,151,24,7.6,11.5,80.4,1992358,'2016-09-16 00:27:00',713
54.43,712,0.4,246.1,54.73,16.07,4,37,0,151,24,7.6,11.5,80.1,1992358,'2016-09-16 00:28:00',712
54.61,32,10.7,81.2,54.59,14.43,3,37,19,151,24,7.6,10.4,80.2,1992358,'2016-09-15 19:13:00',1027
54.43,360,0.4,246.1,54.94,17.93,4,37,6,151,24,7.6,10.7,83.2,1992358,'2016-09-16 06:20:00',360
54.61,260,10.7,81.2,54.75,13.3,3,37,15,151,24,7.6,10.9,92.8,1992358,'2016-09-15 15:25:00',1255
54.43,359,0.4,246.1,54.94,17.94,4,37,6,151,24,7.6,10.7,83.2,1992358,'2016-09-16 06:21:00',359
54.61,499,10.7,81.2,54.5,12.27,3,37,11,151,24,7.6,9.5,21.4,1992358,'2016-09-15 11:26:00',1494
54.61,498,10.7,81.2,54.5,12.27,3,37,11,151,24,7.6,9.5,21.2,1992358,'2016-09-15 11:27:00',1493
54.61,31,10.7,81.2,54.59,14.44,3,37,19,151,24,7.6,10.4,80.1,1992358,'2016-09-15 19:14:00',1026
54.43,711,0.4,246.1,54.73,16.08,4,37,0,151,24,7.6,11.5,79.8,1992358,'2016-09-16 00:29:00',711
54.61,259,10.7,81.2,54.75,13.31,3,37,15,151,24,7.6,10.9,92.9,1992358,'2016-09-15 15:26:00',1254
54.61,497,10.7,81.2,54.51,12.27,3,37,11,151,24,7.6,9.5,21.3,1992358,'2016-09-15 11:28:00',1492
54.43,82,0.4,246.1,54.59,19.06,4,37,10,151,24,7.6,12.2,204,1992358,'2016-09-16 10:58:00',82
54.43,358,0.4,246.1,54.94,17.94,4,37,6,151,24,7.6,10.7,83.4,1992358,'2016-09-16 06:22:00',358
54.43,357,0.4,246.1,54.94,17.95,4,37,6,151,24,7.6,10.7,83.3,1992358,'2016-09-16 06:23:00',357
54.61,30,10.7,81.2,54.6,14.44,3,37,19,151,24,7.6,10.4,80.3,1992358,'2016-09-15 19:15:00',1025
54.61,496,10.7,81.2,54.51,12.28,3,37,11,151,24,7.6,9.5,21.6,1992358,'2016-09-15 11:29:00',1491
54.61,29,10.7,81.2,54.6,14.45,3,37,19,151,24,7.6,10.4,80.4,1992358,'2016-09-15 19:16:00',1024
54.43,356,0.4,246.1,54.94,17.95,4,37,6,151,24,7.6,10.7,83.2,1992358,'2016-09-16 06:24:00',356
54.61,495,10.7,81.2,54.51,12.28,3,37,11,151,24,7.6,9.5,21.1,1992358,'2016-09-15 11:30:00',1490
54.61,258,10.7,81.2,54.75,13.31,3,37,15,151,24,7.6,11,93.1,1992358,'2016-09-15 15:27:00',1253
54.43,355,0.4,246.1,54.94,17.96,4,37,6,151,24,7.6,10.7,83.1,1992358,'2016-09-16 06:25:00',355
54.61,28,10.7,81.2,54.6,14.45,3,37,19,151,24,7.6,10.4,80,1992358,'2016-09-15 19:17:00',1023
54.61,494,10.7,81.2,54.51,12.28,3,37,11,151,24,7.6,9.5,21.2,1992358,'2016-09-15 11:31:00',1489
54.43,708,0.4,246.1,54.74,16.09,4,37,0,151,24,7.6,11.5,79.6,1992358,'2016-09-16 00:32:00',708
54.61,493,10.7,81.2,54.52,12.28,3,37,11,151,24,7.6,9.4,20.8,1992358,'2016-09-15 11:32:00',1488
54.61,256,10.7,81.2,54.75,13.32,3,37,15,151,24,7.6,11,92.9,1992358,'2016-09-15 15:29:00',1251
54.61,27,10.7,81.2,54.6,14.46,3,37,19,151,24,7.6,10.4,79.6,1992358,'2016-09-15 19:18:00',1022
54.43,354,0.4,246.1,54.94,17.96,4,37,6,151,24,7.6,10.7,82.9,1992358,'2016-09-16 06:26:00',354
54.43,707,0.4,246.1,54.74,16.1,4,37,0,151,24,7.6,11.5,79.1,1992358,'2016-09-16 00:33:00',707
54.43,352,0.4,246.1,54.94,17.97,4,37,6,151,24,7.6,10.7,82.8,1992358,'2016-09-16 06:28:00',352
54.61,256,10.7,81.2,54.75,13.32,3,37,15,151,24,7.6,11,92.7,1992358,'2016-09-15 15:29:00',1251
54.61,26,10.7,81.2,54.6,14.46,3,37,19,151,24,7.6,10.4,79.3,1992358,'2016-09-15 19:19:00',1021
54.43,706,0.4,246.1,54.74,16.1,4,37,0,151,24,7.6,11.5,79.2,1992358,'2016-09-16 00:34:00',706
54.61,490,10.7,81.2,54.52,12.28,3,37,11,151,24,7.6,9.5,20.6,1992358,'2016-09-15 11:35:00',1485
54.61,254,10.7,81.2,54.75,13.33,3,37,15,151,24,7.6,11,93.1,1992358,'2016-09-15 15:31:00',1249
54.43,351,0.4,246.1,54.94,17.97,4,37,6,151,24,7.6,10.6,82.6,1992358,'2016-09-16 06:29:00',351
54.61,490,10.7,81.2,54.52,12.28,3,37,11,151,24,7.6,9.5,20.5,1992358,'2016-09-15 11:35:00',1485
54.43,705,0.4,246.1,54.74,16.11,4,37,0,151,24,7.6,11.5,79.4,1992358,'2016-09-16 00:35:00',705
54.61,25,10.7,81.2,54.6,14.47,3,37,19,151,24,7.6,10.5,79.3,1992358,'2016-09-15 19:20:00',1020
54.61,489,10.7,81.2,54.53,12.29,3,37,11,151,24,7.6,9.5,20.9,1992358,'2016-09-15 11:36:00',1484
54.43,704,0.4,246.1,54.74,16.11,4,37,0,151,24,7.6,11.5,79.2,1992358,'2016-09-16 00:36:00',704
54.61,24,10.7,81.2,54.6,14.47,3,37,19,151,24,7.6,10.5,79.6,1992358,'2016-09-15 19:21:00',1019
54.43,350,0.4,246.1,54.95,17.98,4,37,6,151,24,7.6,10.6,82.8,1992358,'2016-09-16 06:30:00',350
54.61,253,10.7,81.2,54.75,13.33,3,37,15,151,24,7.6,10.9,91,1992358,'2016-09-15 15:32:00',1248
54.61,488,10.7,81.2,54.53,12.29,3,37,11,151,24,7.6,9.5,21,1992358,'2016-09-15 11:37:00',1483
54.43,77,0.4,246.1,54.58,19.04,4,37,11,151,24,7.6,12.2,204,1992358,'2016-09-16 11:03:00',77
54.43,350,0.4,246.1,54.95,17.98,4,37,6,151,24,7.6,10.6,82.6,1992358,'2016-09-16 06:30:00',350
54.43,702,0.4,246.1,54.74,16.13,4,37,0,151,24,7.6,11.5,78.9,1992358,'2016-09-16 00:38:00',702
54.61,487,10.7,81.2,54.53,12.29,3,37,11,151,24,7.6,9.5,21.1,1992358,'2016-09-15 11:38:00',1482
54.61,486,10.7,81.2,54.53,12.29,3,37,11,151,24,7.6,9.5,21,1992358,'2016-09-15 11:39:00',1481
54.61,22,10.7,81.2,54.6,14.48,3,37,19,151,24,7.6,10.5,79,1992358,'2016-09-15 19:23:00',1017
54.43,348,0.4,246.1,54.95,17.99,4,37,6,151,24,7.6,10.6,82.7,1992358,'2016-09-16 06:32:00',348
54.61,253,10.7,81.2,54.75,13.34,3,37,15,151,24,7.6,11,95.8,1992358,'2016-09-15 15:32:00',1248
54.61,485,10.7,81.2,54.54,12.29,3,37,11,151,24,7.6,9.5,21.4,1992358,'2016-09-15 11:40:00',1480
54.61,20,10.7,81.2,54.6,14.49,3,37,19,151,24,7.6,10.5,79,1992358,'2016-09-15 19:25:00',1015
54.43,348,0.4,246.1,54.95,17.99,4,37,6,151,24,7.6,10.5,83.7,1992358,'2016-09-16 06:32:00',348
54.43,701,0.4,246.1,54.74,16.13,4,37,0,151,24,7.6,11.5,79.1,1992358,'2016-09-16 00:39:00',701
54.47,279,9.4,22.1,54.56,10.88,3,37,6,151,24,7.6,11.1,84.3,1992358,'2016-09-15 06:33:00',1787
54.47,278,9.4,22.1,54.56,10.89,3,37,6,151,24,7.6,11.1,84.3,1992358,'2016-09-15 06:34:00',1786
54.43,347,0.4,246.1,54.95,18,4,37,6,151,24,7.6,10.5,83.1,1992358,'2016-09-16 06:33:00',347
54.61,252,10.7,81.2,54.75,13.34,3,37,15,151,24,7.6,11,96,1992358,'2016-09-15 15:33:00',1247
54.61,484,10.7,81.2,54.54,12.29,3,37,11,151,24,7.6,9.5,21.2,1992358,'2016-09-15 11:41:00',1479
54.61,483,10.7,81.2,54.54,12.3,3,37,11,151,24,7.6,9.5,21.2,1992358,'2016-09-15 11:42:00',1478
54.61,251,10.7,81.2,54.75,13.35,3,37,15,151,24,7.6,11,96.2,1992358,'2016-09-15 15:34:00',1246
54.43,346,0.4,246.1,54.95,18,4,37,6,151,24,7.6,10.5,82.7,1992358,'2016-09-16 06:34:00',346
54.61,19,10.7,81.2,54.6,14.49,3,37,19,151,24,7.6,10.5,78.7,1992358,'2016-09-15 19:26:00',1014
54.43,699,0.4,246.1,54.74,16.14,4,37,0,151,24,7.6,11.5,78.4,1992358,'2016-09-16 00:41:00',699
54.43,345,0.4,246.1,54.95,18.01,4,37,6,151,24,7.6,10.6,82.6,1992358,'2016-09-16 06:35:00',345
54.61,482,10.7,81.2,54.54,12.3,3,37,11,151,24,7.6,9.5,21.2,1992358,'2016-09-15 11:43:00',1477
54.61,18,10.7,81.2,54.6,14.5,3,37,19,151,24,7.6,10.5,78.9,1992358,'2016-09-15 19:27:00',1013
54.61,249,10.7,81.2,54.74,13.35,3,37,15,151,24,7.6,11,98.1,1992358,'2016-09-15 15:36:00',1244
54.43,698,0.4,246.1,54.74,16.15,4,37,0,151,24,7.6,11.5,78.6,1992358,'2016-09-16 00:42:00',698
54.43,697,0.4,246.1,54.74,16.15,4,37,0,151,24,7.6,11.5,79.1,1992358,'2016-09-16 00:43:00',697
54.61,481,10.7,81.2,54.55,12.3,3,37,11,151,24,7.6,9.5,20.7,1992358,'2016-09-15 11:44:00',1476
54.61,249,10.7,81.2,54.74,13.36,3,37,15,151,24,7.6,11,100.5,1992358,'2016-09-15 15:36:00',1244
54.43,696,0.4,246.1,54.74,16.16,4,37,0,151,24,7.6,11.5,78.7,1992358,'2016-09-16 00:44:00',696
54.43,344,0.4,246.1,54.95,18.01,4,37,6,151,24,7.6,10.6,83.3,1992358,'2016-09-16 06:36:00',344
54.61,480,10.7,81.2,54.55,12.3,3,37,11,151,24,7.6,9.6,20.9,1992358,'2016-09-15 11:45:00',1475
54.61,479,10.7,81.2,54.55,12.3,3,37,11,151,24,7.6,9.6,20.4,1992358,'2016-09-15 11:46:00',1474
54.43,695,0.4,246.1,54.74,16.16,4,37,0,151,24,7.6,11.5,78.6,1992358,'2016-09-16 00:45:00',695
54.43,115,0.4,246.1,54.7,19.03,4,37,10,151,24,7.6,12,163.6,1992358,'2016-09-16 10:25:00',115
54.61,16,10.7,81.2,54.6,14.51,3,37,19,151,24,7.6,10.5,78.4,1992358,'2016-09-15 19:29:00',1011
54.61,248,10.7,81.2,54.74,13.36,3,37,15,151,24,7.6,11,97.9,1992358,'2016-09-15 15:37:00',1243
54.61,15,10.7,81.2,54.6,14.51,3,37,19,151,24,7.6,10.5,78.2,1992358,'2016-09-15 19:30:00',1010
54.43,342,0.4,246.1,54.95,18.02,4,37,6,151,24,7.6,10.5,82.6,1992358,'2016-09-16 06:38:00',342
54.43,114,0.4,246.1,54.7,19.03,4,37,10,151,24,7.6,12,163.5,1992358,'2016-09-16 10:26:00',114
54.61,478,10.7,81.2,54.55,12.3,3,37,11,151,24,7.6,9.6,19.9,1992358,'2016-09-15 11:47:00',1473
54.43,694,0.4,246.1,54.74,16.17,4,37,0,151,24,7.6,11.5,78.2,1992358,'2016-09-16 00:46:00',694
54.43,341,0.4,246.1,54.95,18.03,4,37,6,151,24,7.6,10.5,82.6,1992358,'2016-09-16 06:39:00',341
54.61,477,10.7,81.2,54.56,12.31,3,37,11,151,24,7.6,9.6,20.2,1992358,'2016-09-15 11:48:00',1472
54.61,247,10.7,81.2,54.74,13.37,3,37,15,151,24,7.6,10.9,93,1992358,'2016-09-15 15:38:00',1242
54.61,210,10.7,81.2,54.74,13.57,3,37,16,151,24,7.6,10.8,105.5,1992358,'2016-09-15 16:15:00',1205
54.43,113,0.4,246.1,54.69,19.03,4,37,10,151,24,7.6,12,163.7,1992358,'2016-09-16 10:27:00',113
54.43,692,0.4,246.1,54.74,16.18,4,37,0,151,24,7.6,11.5,78.5,1992358,'2016-09-16 00:48:00',692
54.61,15,10.7,81.2,54.6,14.52,3,37,19,151,24,7.6,10.5,78.6,1992358,'2016-09-15 19:30:00',1010
54.43,969,0.4,246.1,54.62,14.73,3,37,20,151,24,7.6,10.9,83.3,1992358,'2016-09-15 20:11:00',969
54.61,476,10.7,81.2,54.56,12.31,3,37,11,151,24,7.6,9.6,20.2,1992358,'2016-09-15 11:49:00',1471
54.43,340,0.4,246.1,54.95,18.03,4,37,6,151,24,7.6,10.5,82.5,1992358,'2016-09-16 06:40:00',340
54.61,246,10.7,81.2,54.74,13.37,3,37,15,151,24,7.6,10.9,92.6,1992358,'2016-09-15 15:39:00',1241
54.61,14,10.7,81.2,54.6,14.52,3,37,19,151,24,7.6,10.6,78.7,1992358,'2016-09-15 19:31:00',1009
54.43,692,0.4,246.1,54.75,16.18,4,37,0,151,24,7.6,11.5,78.5,1992358,'2016-09-16 00:48:00',692
54.43,339,0.4,246.1,54.95,18.04,4,37,6,151,24,7.6,10.5,82.5,1992358,'2016-09-16 06:41:00',339
54.43,690,0.4,246.1,54.75,16.19,4,37,0,151,24,7.6,11.5,78.6,1992358,'2016-09-16 00:50:00',690
54.61,475,10.7,81.2,54.56,12.31,3,37,11,151,24,7.6,9.7,20.5,1992358,'2016-09-15 11:50:00',1470
54.61,13,10.7,81.2,54.6,14.53,3,37,19,151,24,7.6,10.6,78.5,1992358,'2016-09-15 19:32:00',1008
54.43,338,0.4,246.1,54.95,18.04,4,37,6,151,24,7.6,10.5,82.4,1992358,'2016-09-16 06:42:00',338
54.61,245,10.7,81.2,54.74,13.38,3,37,15,151,24,7.6,11,92.7,1992358,'2016-09-15 15:40:00',1240
54.61,474,10.7,81.2,54.56,12.31,3,37,11,151,24,7.6,9.7,20.1,1992358,'2016-09-15 11:51:00',1469
54.43,337,0.4,246.1,54.95,18.05,4,37,6,151,24,7.6,10.6,81.9,1992358,'2016-09-16 06:43:00',337
54.43,690,0.4,246.1,54.75,16.19,4,37,0,151,24,7.6,11.5,78.6,1992358,'2016-09-16 00:50:00',690
54.43,110,0.4,246.1,54.68,19.03,4,37,10,151,24,7.6,12,163.6,1992358,'2016-09-16 10:30:00',110
54.43,689,0.4,246.1,54.75,16.2,4,37,0,151,24,7.6,11.5,78.3,1992358,'2016-09-16 00:51:00',689
54.61,473,10.7,81.2,54.57,12.31,3,37,11,151,24,7.6,9.7,20.4,1992358,'2016-09-15 11:52:00',1468
54.61,12,10.7,81.2,54.61,14.53,3,37,19,151,24,7.6,10.6,79,1992358,'2016-09-15 19:33:00',1007
54.43,336,0.4,246.1,54.95,18.05,4,37,6,151,24,7.6,10.6,82.1,1992358,'2016-09-16 06:44:00',336
54.61,472,10.7,81.2,54.57,12.31,3,37,11,151,24,7.6,9.8,20.4,1992358,'2016-09-15 11:53:00',1467
54.61,11,10.7,81.2,54.61,14.54,3,37,19,151,24,7.6,10.6,79.1,1992358,'2016-09-15 19:34:00',1006
54.43,335,0.4,246.1,54.95,18.06,4,37,6,151,24,7.6,10.5,81.9,1992358,'2016-09-16 06:45:00',335
54.43,109,0.4,246.1,54.68,19.04,4,37,10,151,24,7.6,12.1,163.9,1992358,'2016-09-16 10:31:00',109
54.61,471,10.7,81.2,54.57,12.32,3,37,11,151,24,7.6,9.8,19.8,1992358,'2016-09-15 11:54:00',1466
54.43,687,0.4,246.1,54.75,16.2,4,37,0,151,24,7.6,11.5,78.1,1992358,'2016-09-16 00:53:00',687
54.61,243,10.7,81.2,54.74,13.39,3,37,15,151,24,7.6,11,92.8,1992358,'2016-09-15 15:42:00',1238
54.61,10,10.7,81.2,54.61,14.54,3,37,19,151,24,7.6,10.6,79.1,1992358,'2016-09-15 19:35:00',1005
54.43,108,0.4,246.1,54.68,19.04,4,37,10,151,24,7.6,12.1,164,1992358,'2016-09-16 10:32:00',108
54.43,334,0.4,246.1,54.95,18.06,4,37,6,151,24,7.6,10.5,82.3,1992358,'2016-09-16 06:46:00',334
54.43,686,0.4,246.1,54.75,16.21,4,37,0,151,24,7.6,11.5,78.8,1992358,'2016-09-16 00:54:00',686
54.61,241,10.7,81.2,54.74,13.4,3,37,15,151,24,7.6,11.1,92.5,1992358,'2016-09-15 15:44:00',1236
54.61,469,10.7,81.2,54.58,12.32,3,37,11,151,24,7.6,9.5,29.1,1992358,'2016-09-15 11:56:00',1464
54.43,107,0.4,246.1,54.67,19.04,4,37,10,151,24,7.6,12.1,164.2,1992358,'2016-09-16 10:33:00',107
54.43,333,0.4,246.1,54.95,18.07,4,37,6,151,24,7.6,10.6,82.6,1992358,'2016-09-16 06:47:00',333
54.43,685,0.4,246.1,54.75,16.22,4,37,0,151,24,7.6,11.5,78.6,1992358,'2016-09-16 00:55:00',685
54.43,332,0.4,246.1,54.95,18.07,4,37,6,151,24,7.6,10.6,81.7,1992358,'2016-09-16 06:48:00',332
54.61,468,10.7,81.2,54.58,12.32,3,37,11,151,24,7.6,9.5,52.9,1992358,'2016-09-15 11:57:00',1463
54.43,106,0.4,246.1,54.67,19.04,4,37,10,151,24,7.6,11.9,162.9,1992358,'2016-09-16 10:34:00',106
54.61,467,10.7,81.2,54.58,12.33,3,37,11,151,24,7.6,9.7,56.7,1992358,'2016-09-15 11:58:00',1462
54.61,9,10.7,81.2,54.61,14.55,3,37,19,151,24,7.6,10.6,79.2,1992358,'2016-09-15 19:36:00',1004
54.61,8,10.7,81.2,54.61,14.55,3,37,19,151,24,7.6,10.6,79.4,1992358,'2016-09-15 19:37:00',1003
54.61,465,10.7,81.2,54.58,12.33,3,37,12,151,24,7.6,9.9,56.6,1992358,'2016-09-15 12:00:00',1460
54.43,683,0.4,246.1,54.75,16.23,4,37,0,151,24,7.6,11.5,79.9,1992358,'2016-09-16 00:57:00',683
54.43,331,0.4,246.1,54.95,18.08,4,37,6,151,24,7.6,10.5,81.9,1992358,'2016-09-16 06:49:00',331
54.61,464,10.7,81.2,54.58,12.34,3,37,12,151,24,7.6,9.9,56.4,1992358,'2016-09-15 12:01:00',1459
54.43,104,0.4,246.1,54.66,19.04,4,37,10,151,24,7.6,12,164.4,1992358,'2016-09-16 10:36:00',104
54.61,239,10.7,81.2,54.74,13.41,3,37,15,151,24,7.6,11.1,92.5,1992358,'2016-09-15 15:46:00',1234
54.43,330,0.4,246.1,54.95,18.08,4,37,6,151,24,7.6,10.5,82.8,1992358,'2016-09-16 06:50:00',330
54.43,103,0.4,246.1,54.66,19.04,4,37,10,151,24,7.6,12.4,168.9,1992358,'2016-09-16 10:37:00',103
54.43,682,0.4,246.1,54.75,16.23,4,37,0,151,24,7.6,11.5,80,1992358,'2016-09-16 00:58:00',682
54.61,463,10.7,81.2,54.59,12.34,3,37,12,151,24,7.6,9.9,56.7,1992358,'2016-09-15 12:02:00',1458
54.61,238,10.7,81.2,54.74,13.42,3,37,15,151,24,7.6,11.1,92.8,1992358,'2016-09-15 15:47:00',1233
54.61,6,10.7,81.2,54.61,14.56,3,37,19,151,24,7.6,10.7,79,1992358,'2016-09-15 19:39:00',1001
54.43,329,0.4,246.1,54.95,18.09,4,37,6,151,24,7.6,10.6,82.9,1992358,'2016-09-16 06:51:00',329
54.61,461,10.7,81.2,54.59,12.35,3,37,12,151,24,7.6,9.9,56.2,1992358,'2016-09-15 12:04:00',1456
54.43,102,0.4,246.1,54.66,19.05,4,37,10,151,24,7.6,12.1,164.7,1992358,'2016-09-16 10:38:00',102
54.61,5,10.7,81.2,54.61,14.57,3,37,19,151,24,7.6,10.7,79,1992358,'2016-09-15 19:40:00',1000
54.61,237,10.7,81.2,54.74,13.42,3,37,15,151,24,7.6,11.1,92.7,1992358,'2016-09-15 15:48:00',1232
54.43,328,0.4,246.1,54.95,18.09,4,37,6,151,24,7.6,10.6,82.5,1992358,'2016-09-16 06:52:00',328
54.43,680,0.4,246.1,54.75,16.24,4,37,1,151,24,7.6,11.6,80.3,1992358,'2016-09-16 01:00:00',680
54.43,101,0.4,246.1,54.65,19.05,4,37,10,151,24,7.6,12,164.3,1992358,'2016-09-16 10:39:00',101
54.43,327,0.4,246.1,54.95,18.1,4,37,6,151,24,7.6,10.6,82,1992358,'2016-09-16 06:53:00',327
54.61,51,10.7,81.2,54.6,14.34,3,37,18,151,24,7.6,10.3,107.9,1992358,'2016-09-15 18:54:00',1046
54.61,4,10.7,81.2,54.61,14.57,3,37,19,151,24,7.6,10.7,79.1,1992358,'2016-09-15 19:41:00',999
54.43,99,0.4,246.1,54.65,19.05,4,37,10,151,24,7.6,11.9,164.4,1992358,'2016-09-16 10:41:00',99
54.61,457,10.7,81.2,54.59,12.37,3,37,12,151,24,7.6,9.9,56.7,1992358,'2016-09-15 12:08:00',1452
54.61,235,10.7,81.2,54.74,13.43,3,37,15,151,24,7.6,11.2,92.2,1992358,'2016-09-15 15:50:00',1230
54.43,96,0.4,246.1,54.64,19.06,4,37,10,151,24,7.6,12,164.9,1992358,'2016-09-16 10:44:00',96
54.61,232,10.7,81.2,54.74,13.45,3,37,15,151,24,7.6,11.2,92.4,1992358,'2016-09-15 15:53:00',1227
54.61,2,10.7,81.2,54.61,14.58,3,37,19,151,24,7.6,10.7,80.6,1992358,'2016-09-15 19:43:00',997
54.43,684,0.4,246.1,54.75,16.22,4,37,0,151,24,7.6,11.5,78,1992358,'2016-09-16 00:56:00',684
54.43,325,0.4,246.1,54.95,18.11,4,37,6,151,24,7.6,10.6,82.6,1992358,'2016-09-16 06:55:00',325
54.43,98,0.4,246.1,54.64,19.05,4,37,10,151,24,7.6,11.9,164.6,1992358,'2016-09-16 10:42:00',98
54.61,455,10.7,81.2,54.6,12.37,3,37,12,151,24,7.6,9.9,56.7,1992358,'2016-09-15 12:10:00',1450
54.43,676,0.4,246.1,54.75,16.27,4,37,1,151,24,7.6,11.5,80.5,1992358,'2016-09-16 01:04:00',676
54.43,324,0.4,246.1,54.96,18.12,4,37,6,151,24,7.6,10.6,82.1,1992358,'2016-09-16 06:56:00',324
54.61,234,10.7,81.2,54.74,13.44,3,37,15,151,24,7.6,11.2,92.2,1992358,'2016-09-15 15:51:00',1229
54.43,675,0.4,246.1,54.76,16.27,4,37,1,151,24,7.6,11.5,80.2,1992358,'2016-09-16 01:05:00',675
54.61,233,10.7,81.2,54.74,13.44,3,37,15,151,24,7.6,11.2,92.2,1992358,'2016-09-15 15:52:00',1228
54.43,97,0.4,246.1,54.64,19.05,4,37,10,151,24,7.6,12,164.4,1992358,'2016-09-16 10:43:00',97
54.43,323,0.4,246.1,54.96,18.12,4,37,6,151,24,7.6,10.6,84.4,1992358,'2016-09-16 06:57:00',323
54.43,674,0.4,246.1,54.76,16.28,4,37,1,151,24,7.6,11.6,80.1,1992358,'2016-09-16 01:06:00',674
54.43,322,0.4,246.1,54.96,18.13,4,37,6,151,24,7.6,10.6,84.6,1992358,'2016-09-16 06:58:00',322
54.61,453,10.7,81.2,54.6,12.38,3,37,12,151,24,7.6,9.9,56.3,1992358,'2016-09-15 12:12:00',1448
54.61,0,10.7,81.2,54.61,14.59,3,37,19,151,24,7.6,10.7,81.2,1992358,'2016-09-15 19:45:00',995
54.61,452,10.7,81.2,54.6,12.39,3,37,12,151,24,7.6,10,55.6,1992358,'2016-09-15 12:13:00',1447
54.43,95,0.4,246.1,54.64,19.06,4,37,10,151,24,7.6,12,164.7,1992358,'2016-09-16 10:45:00',95
54.43,994,0.4,246.1,54.61,14.6,3,37,19,151,24,7.6,10.7,81.2,1992358,'2016-09-15 19:46:00',994
54.43,321,0.4,246.1,54.96,18.13,4,37,6,151,24,7.6,10.6,85.4,1992358,'2016-09-16 06:59:00',321
54.47,277,9.4,22.1,54.57,10.89,3,37,6,151,24,7.6,11,84,1992358,'2016-09-15 06:35:00',1785
54.43,94,0.4,246.1,54.63,19.06,4,37,10,151,24,7.6,12,165.1,1992358,'2016-09-16 10:46:00',94
54.43,993,0.4,246.1,54.61,14.6,3,37,19,151,24,7.6,10.7,81.6,1992358,'2016-09-15 19:47:00',993
54.43,672,0.4,246.1,54.76,16.29,4,37,1,151,24,7.6,11.6,80.7,1992358,'2016-09-16 01:08:00',672
54.61,450,10.7,81.2,54.61,12.39,3,37,12,151,24,7.6,10.1,55.9,1992358,'2016-09-15 12:15:00',1445
54.43,671,0.4,246.1,54.76,16.29,4,37,1,151,24,7.6,11.6,81,1992358,'2016-09-16 01:09:00',671
54.61,230,10.7,81.2,54.74,13.46,3,37,15,151,24,7.6,11.2,91.6,1992358,'2016-09-15 15:55:00',1225
54.61,449,10.7,81.2,54.61,12.4,3,37,12,151,24,7.6,10.1,55.7,1992358,'2016-09-15 12:16:00',1444
54.43,319,0.4,246.1,54.96,18.14,4,37,7,151,24,7.6,10.6,86,1992358,'2016-09-16 07:01:00',319
54.43,677,0.4,246.1,54.75,16.26,4,37,1,151,24,7.6,11.5,80.5,1992358,'2016-09-16 01:03:00',677
54.43,656,0.4,246.1,54.77,16.38,4,37,1,151,24,7.6,11.5,81.4,1992358,'2016-09-16 01:24:00',656
54.47,4,9.4,22.1,54.48,12.25,3,37,11,151,24,7.6,9.5,22.1,1992358,'2016-09-15 11:16:00',1504
54.43,607,0.4,246.1,54.79,16.64,4,37,2,151,24,7.6,11.3,82.1,1992358,'2016-09-16 02:13:00',607
54.43,314,0.4,246.1,54.96,18.17,4,37,7,151,24,7.6,10.8,82.9,1992358,'2016-09-16 07:06:00',314
54.43,652,0.4,246.1,54.77,16.4,4,37,1,151,24,7.6,11.5,82.9,1992358,'2016-09-16 01:28:00',652
54.61,226,10.7,81.2,54.74,13.48,3,37,15,151,24,7.6,11.3,90.9,1992358,'2016-09-15 15:59:00',1221
54.61,460,10.7,81.2,54.59,12.35,3,37,12,151,24,7.6,9.9,56.8,1992358,'2016-09-15 12:05:00',1455
54.61,236,10.7,81.2,54.74,13.43,3,37,15,151,24,7.6,11.1,92.4,1992358,'2016-09-15 15:49:00',1231
54.61,459,10.7,81.2,54.59,12.36,3,37,12,151,24,7.6,9.9,56.6,1992358,'2016-09-15 12:06:00',1454
54.61,3,10.7,81.2,54.61,14.58,3,37,19,151,24,7.6,10.7,79.3,1992358,'2016-09-15 19:42:00',998
54.61,200,10.7,81.2,54.73,13.62,3,37,16,151,24,7.6,11.1,106.3,1992358,'2016-09-15 16:25:00',1195
54.43,613,0.4,246.1,54.78,16.61,4,37,2,151,24,7.6,11.3,81.7,1992358,'2016-09-16 02:07:00',613
